plate_id,trip_id,overspeed_ratio,overspeed_intensity,hard_brake_rate,hard_accel_rate,speed_std,speed_entropy,acc_rms,continuous_over4h_ratio,night_ratio,bridge_tunnel_exposure,city_exposure,density_exposure,n_points,distance_km,duration_h,mean_speed,recon_error_mean,recon_error_p90,n_windows,risk_index,risk_index_ind_only,risk_index_anom_only,grade_q,grade_km,grade,grade_name,is_high_risk
21713931,48,0.0,0.0,7.197359003666285,8.09702887912457,21.62750811725432,0.8964919399071773,0.08505564842481599,0.0,0.0,0.0,0.05829596412556054,0.017937219730941704,223,111.15188218240685,1.8583333333333334,60.17892376681615,0.24122681554693443,0.5199557423591614,13,0.08145994930575151,0.08160556887119882,0.21391369047619047,2,2,2,高风险,0
21713931,49,0.0,0.0,216.26363137876172,162.19772353407132,11.582757299825747,1.0851886129676505,0.190156873366019,0.0,0.0,0.0,0.0,0.0,15,1.8495943929631165,0.125,15.82,0.7437856197357178,0.7437856197357178,1,0.07330766792039399,0.038444262536163995,0.7503720238095238,2,1,1,中风险,0
21713931,51,0.0,0.0,32.409354649231304,34.56997829251339,26.36414672371284,1.3627785311447245,0.14695272740245116,0.0,0.0,0.0,0.0,0.0,119,46.28293331461253,0.9916666666666667,46.99831932773109,0.7607644838946206,1.810890531539917,7,0.06636573547948234,0.010754522158204535,0.7604166666666666,2,1,1,中风险,0
21713931,52,0.0,0.0,25.641702875156398,29.915320021015795,23.97616336818843,1.371455336183781,0.13267049923189247,0.0,0.17647058823529413,0.0,0.0,0.0,119,46.79876394491139,0.9916666666666667,46.943697478991595,0.5360587792737144,1.0363850831985475,7,0.05109496508972119,0.022233673613705585,0.5695684523809523,1,1,1,中风险,0
21713931,53,0.0,0.0,157.70298485952392,262.83830809920653,13.186975640024981,1.2720898688202853,0.17204345133587692,0.0,0.0,0.0,0.0,0.0,14,1.9023102211237732,0.11666666666666667,16.27142857142857,0.6173421740531921,0.6173421740531921,1,0.06652154995586716,0.04228774260323911,0.6536458333333334,2,1,1,中风险,0
21713931,54,0.0,0.0,15.019115681421061,14.135638288396294,22.05122612149755,0.8964609701021354,0.12213547983108139,0.0,0.0,0.0,0.05357142857142857,0.017857142857142856,224,113.1890875641189,1.8666666666666667,61.54419642857143,0.46455958542915493,1.4493077635765084,13,0.0828567417801131,0.07554080211805118,0.4884672619047619,2,2,2,高风险,0
21713931,55,0.0,0.0,17.68006625204435,17.68006625204435,29.467053857397755,1.200294792831943,0.10697727612625481,0.0,0.0,0.0,0.0456140350877193,0.014035087719298246,285,113.12174804598027,2.375,47.65298245614035,0.43455908557071404,0.9371101617813111,17,0.07294800053893324,0.06516962750691876,0.4557291666666667,2,1,1,中风险,0
21713931,56,0.0,0.0,35.571237664783226,30.235552015065746,24.002060327828314,1.4111038671683171,0.149716711452266,0.0,0.0,0.0,0.0,0.0,144,56.225201350811304,1.2,47.42986111111111,0.7753073219209909,1.791896080970764,8,0.06752998679868576,0.010536042784828635,0.7693452380952381,2,1,1,中风险,0
21713931,57,0.0,0.0,57.91227319521101,69.4947278342532,24.66164555054503,1.5272714587786214,0.17103760069377455,0.0,0.0,0.0,0.0,0.0,91,25.901245405162943,0.7583333333333333,33.84505494505495,1.168417489528656,1.458300232887268,5,0.09946120821054792,0.015532569364270951,0.9110863095238095,3,2,2,高风险,0
21713931,58,0.0,0.0,37.92601636687128,29.49801272978877,24.836300815852862,1.3909080080174718,0.14450188985828052,0.0,0.18032786885245902,0.0,0.0,0.0,122,47.46082432143642,1.0166666666666666,46.55245901639345,0.6666805616446904,1.4184243917465211,7,0.06162691598642381,0.02310414463039113,0.6934523809523809,2,1,1,中风险,0
21713931,59,0.0,0.0,170.71809215792263,170.71809215792263,15.441295080076669,1.2554823251787537,0.1927373532259179,0.0,0.0,0.0,0.0,0.0,16,1.7572829933132408,0.13333333333333333,14.762500000000001,1.1551250219345093,1.1551250219345093,1,0.10212360426236292,0.034484804679164455,0.9073660714285714,3,2,2,高风险,0
21713931,60,0.003968253968253968,1.0,16.869280363990672,15.981423502728004,27.386572910595294,1.117687115557641,0.11648362412731614,0.0,0.0,0.0,0.051587301587301584,0.015873015873015872,252,112.6307678219492,2.1,53.98492063492064,0.4789982477823893,1.2691600561141965,15,0.11364481921789146,0.1098276888865246,0.5052083333333334,3,2,2,高风险,0
21713931,62,0.0,0.0,21.513056444135884,24.58635022186958,27.266587214834544,1.3451279645489111,0.12032156986243682,0.0,0.0,0.0,0.0,0.016194331983805668,247,97.61513922734241,2.058333333333333,47.27570850202429,0.5726157988111178,1.474374961853027,15,0.05061255963178108,0.009704039454285409,0.6075148809523809,1,1,1,中风险,0
21713931,63,0.0,0.0,47.93775961966541,43.5797814724231,28.512879285490666,1.5040033105129769,0.17628555921849232,0.0,0.0,0.0,0.0,0.0,133,45.89284141467259,1.1083333333333334,42.18496240601504,1.285225079394877,2.4482321739196777,8,0.10818606072669669,0.013276542587337577,0.9356398809523809,3,2,2,高风险,0
21713931,64,0.0,0.0,47.14953055299001,70.72429582948502,22.977227921892165,1.5058260366650753,0.1696117145510739,0.0,0.0,0.0,0.0,0.0,86,25.450942690751805,0.7166666666666667,35.1360465116279,1.1821307063102722,1.3942851543426513,5,0.10042155008581492,0.01468138456938321,0.9140625,3,2,2,高风险,0
21713931,65,0.0,0.0,29.484304895381225,25.272261338898193,28.95017254121527,1.474326963414406,0.11969449959500564,0.0,0.0,0.0,0.0,0.0,147,47.48288979399724,1.225,38.9687074829932,0.5035567647880979,0.7658106684684753,9,0.04486611628639075,0.010149527406199368,0.5327380952380952,1,1,1,中风险,0
21713931,66,0.0,0.0,160.78703808252962,160.78703808252962,13.375726491357307,1.0579054247036734,0.1970715219485319,0.0,0.0,0.0,0.0,0.0,13,1.865822043727271,0.10833333333333334,17.53846153846154,0.9111143350601196,0.9111143350601196,1,0.08335884670147772,0.03257714463604723,0.8307291666666666,2,2,2,高风险,0
21713931,67,0.0,0.0,30.26182256669523,36.746498830987065,24.059362134541654,1.315129459195298,0.17579223956469686,0.0,0.0,0.0,0.0,0.0,109,46.262910864488894,0.9083333333333333,51.18899082568808,1.0962435975670815,2.7046462297439575,6,0.09334130984062682,0.010945747195496238,0.8928571428571429,3,2,2,高风险,0
21713931,68,0.0,0.0,29.591023093662123,29.591023093662123,27.491566201771537,1.454096933228125,0.1261966461060839,0.0,0.0,0.0,0.0,0.0,147,47.31164568283736,1.225,38.90680272108843,0.5965121371878518,0.9844586849212646,9,0.052678953758249825,0.010231324030080872,0.6283482142857143,1,1,1,中风险,0
21713931,69,0.0,0.0,169.87656051929773,56.62552017309924,11.908715295950273,0.9596147939120492,0.14911576366681323,0.0,0.0,0.0,0.0,0.0,12,1.7659881921492073,0.1,19.55,1.0152971744537354,1.0152971744537354,1,0.0895313304844407,0.026362852290536427,0.8694196428571429,3,2,2,高风险,0
21713931,70,0.0,0.0,25.939647612344185,28.101284913372865,22.152148371413908,1.2213833844220352,0.15688393854939423,0.0,0.0,0.0,0.0,0.0,108,46.2612298337061,0.9,51.68055555555555,0.8329571398595969,1.8371219635009766,6,0.07211952429923436,0.009482487008657017,0.7916666666666666,2,1,1,中风险,0
21713931,71,0.0,0.0,25.62861617213906,23.492898157794144,22.019574087690387,1.433794547288947,0.11685991415543642,0.0,0.0,0.0,0.0,0.0,127,46.82266072970897,1.0583333333333333,44.80944881889765,0.40292026475071907,0.8300509452819824,7,0.03607366157786468,0.008769263632266417,0.41443452380952384,1,0,0,低风险,0
21713931,72,0.0,0.0,260.9694629616713,130.48473148083565,11.779276758220156,1.0123308391031733,0.17452754325143602,0.0,0.0,0.0,0.0,0.0,13,1.5327463813601372,0.10833333333333334,13.469230769230766,1.4075829982757568,1.4075829982757568,1,0.12225513014493715,0.04153875456629867,0.9527529761904762,3,2,2,高风险,1
21713931,73,0.0,0.0,15.974357959626653,15.974357959626653,22.287544702356602,0.994739093170065,0.10812202904925154,0.0,0.0,0.0,0.0546218487394958,0.01680672268907563,238,112.68058500687741,1.9833333333333334,57.06428571428571,0.3812417885554688,1.11892296075821,14,0.08099491594058572,0.07690697414187929,0.39248511904761907,2,2,2,高风险,0
21713931,76,0.0,0.0,10.739860603458148,8.949883836215124,21.543971159017435,0.9843871487050752,0.0829056282876707,0.0,0.0,0.0,0.05485232067510549,0.016877637130801686,237,111.7332937834975,1.975,56.98523206751055,0.2314901128411293,0.6603392004966736,14,0.07705239315516972,0.07713014033764372,0.20238095238095238,2,1,1,中风险,0
21713931,78,0.0,0.0,9.758911211253874,14.194779943642,21.409464513193143,0.8970217594322726,0.1024087873089187,0.0,0.0,0.0,0.05172413793103448,0.017241379310344827,232,112.71749237061317,1.9333333333333333,58.54870689655172,0.4181960741324084,1.2866657972335815,14,0.07894775426292928,0.07305717408553987,0.43712797619047616,2,1,1,中风险,0
21713931,79,0.0,0.0,15.891623927434424,15.891623927434424,29.0613798990365,1.2853641614481366,0.08941909406991906,0.0,0.0,0.0,0.042483660130718956,0.016339869281045753,306,113.26721600129106,2.55,44.53366013071895,0.35675945779994916,0.692979371547699,19,0.06623204905560551,0.06097734556533064,0.3638392857142857,2,1,1,中风险,0
21713931,80,0.0,0.0,84.24014605470343,84.24014605470343,24.074758613676796,1.5904715542153218,0.17316756461062402,0.0,0.0,0.0,0.0,0.0,51,13.057907084891422,0.425,31.382352941176467,0.9956900676091512,1.0802930831909179,3,0.08651763908903332,0.019039916377206822,0.8630952380952381,3,2,2,高风险,0
21713931,81,0.004081632653061225,0.29999999999999716,17.241607571224122,20.871419691481837,29.012679719502916,1.1736004555113644,0.12987801492105255,0.0,0.0,0.0,0.04897959183673469,0.012244897959183673,245,110.19854106707889,2.0416666666666665,53.8869387755102,0.6917796360949675,1.6706761121749878,15,0.09338380030379664,0.07529035673163237,0.7168898809523809,3,2,2,高风险,0
21713931,82,0.0,0.0,15.86786321296971,18.890313348773464,25.53835926069886,1.0849322341989216,0.1243107811670473,0.0,0.0,0.0,0.0,0.01384083044982699,289,132.3429608520667,2.408333333333333,54.86020761245674,0.5904405888997846,1.5346703052520752,18,0.05193588663821757,0.008577151126464155,0.6235119047619048,1,1,1,中风险,0
21713931,83,0.0,0.0,14.483814043136576,19.819956059028996,23.706220415426262,0.9378557560535552,0.1378928878581737,0.0,0.0,0.0,0.0,0.015748031496062992,254,131.18091645897306,2.1166666666666667,62.09409448818897,0.6055266998087366,1.711334753036499,15,0.053195311061631924,0.008492915239720759,0.6402529761904762,1,1,1,中风险,0
21713931,84,0.0,0.0,12.201839008433195,12.201839008433195,23.28463225163633,1.0040436680189915,0.10335453213766807,0.0,0.2433234421364985,0.0,0.0,0.01483679525222552,337,155.71423280432003,2.808333333333333,55.23768545994065,0.43473887337105616,1.4595364332199097,21,0.04652914560135499,0.028563157554527284,0.4564732142857143,1,1,1,中风险,0
21713931,85,0.0,0.0,17.536687600787136,22.5471697724406,27.697179567428062,1.1633842442024056,0.11785199432367359,0.0,0.0,0.0,0.0,0.0,181,79.83263612092634,1.5083333333333333,53.21823204419889,0.44551415809176187,1.059326410293579,11,0.039694578053502204,0.008783132726074273,0.46912202380952384,1,0,0,低风险,0
21713931,86,0.0,0.0,191.48147599922004,255.30863466562673,17.00110086304871,1.286057336874379,0.24703835581856887,0.0,0.0,0.0,0.0,0.0,12,1.5667311860559399,0.1,19.041666666666668,2.360551595687866,2.360551595687866,1,0.18687545666919683,0.04460432278638226,0.9947916666666666,3,3,3,极高风险,1
21713931,87,0.0,0.0,14.18752941284984,15.96097058945607,26.89806125831847,1.0055001860091406,0.12339684164120905,0.0,0.0,0.0,0.05042016806722689,0.01680672268907563,238,112.7750965965123,1.9833333333333334,56.95882352941177,0.6328972822853497,2.0031191110610975,14,0.08724597069056636,0.07148106167996433,0.6670386904761905,3,2,2,高风险,0
21713931,88,0.0,0.0,10.53938222431377,19.573138416582715,25.91743328203725,1.1832418507313363,0.10771351885479706,0.0,0.0,0.0,0.0,0.013201320132013201,303,132.8351102752757,2.525,52.3957095709571,0.43189284288220936,1.0067840099334717,18,0.03845908398175167,0.008309715919880585,0.45200892857142855,1,0,0,低风险,0
21713931,89,0.0,0.0,89.55224420640403,70.0843650310988,20.225198804132102,1.3905969119932302,0.1859607656530553,0.0,0.0,0.0,0.0,0.0,105,25.683331784503995,0.875,28.8,1.3873798946539562,1.889191210269928,6,0.11643079222829167,0.018256750223467302,0.9508928571428571,3,2,2,高风险,1
21713931,90,0.0,0.0,98.67538446771647,98.67538446771647,15.200036915159851,1.2608734572626528,0.17342265491632253,0.0,0.0,0.0,0.0,0.0,30,7.0939677993250525,0.25,28.143333333333334,0.9859582781791687,0.9859582781791687,1,0.08612031917112128,0.020997890571516062,0.8597470238095238,3,2,2,高风险,0
21713931,91,0.0,0.0,14.932144187516167,24.88690697919361,23.629324169732275,1.2673367977025305,0.11118715442480467,0.0,0.0,0.0,0.0,0.0,99,40.18177111507017,0.825,49.12222222222223,0.3733612609406312,0.7160919606685638,6,0.033432630212162834,0.008195961064774548,0.3835565476190476,1,0,0,低风险,0
21713931,92,0.0,0.0,195.42190586346038,195.42190586346038,13.8206303215594,1.2047933096947843,0.1794779369483022,0.0,0.0,0.0,0.0,0.0,13,1.5351400789715328,0.10833333333333334,13.469230769230771,0.9266969561576843,0.9266969561576843,1,0.08672897873014446,0.038943771595842495,0.8359375,3,2,2,高风险,0
21713931,93,0.0,0.0,13.430384147411885,15.668781505313866,21.10116186709143,0.9109604838893146,0.1229487977757424,0.0,0.0,0.0,0.046762589928057555,0.014388489208633094,278,134.0244612695513,2.316666666666667,57.86258992805755,0.4889359579366796,1.4619568586349492,17,0.07645275953517208,0.06651989932884207,0.5163690476190477,2,1,1,中风险,0
21713931,94,0.0,0.0,11.48168145602351,11.48168145602351,20.456934883391416,1.287923735918879,0.0854993339350343,0.0,0.0,0.0,0.05204460966542751,0.01486988847583643,269,113.22383441651701,2.2416666666666667,50.39516728624535,0.2555247612763196,0.7494471967220306,16,0.07419451487885219,0.07346666327120752,0.22991071428571427,2,1,1,中风险,0
21713931,95,0.0,0.0,133.56166691122448,133.56166691122448,13.26092270567615,0.9110175397125628,0.16184033645071208,0.0,0.0,0.0,0.0,0.0,13,1.4974356387221164,0.10833333333333334,13.684615384615388,0.4620489180088043,0.4620489180088043,1,0.04768780549290727,0.027208821400091024,0.48549107142857145,1,1,1,中风险,0
21713931,96,0.0,0.0,11.562572179020734,10.673143549865294,17.67082177167499,0.8935670046678466,0.09767400997962476,0.0,0.0,0.0,0.061946902654867256,0.022123893805309734,226,112.43173057624108,1.8833333333333333,60.27743362831859,0.38029441104403566,1.3267139315605172,14,0.0894040818820483,0.0863446687521546,0.3913690476190476,3,2,2,高风险,0
21713931,97,0.0,0.0,8.912285664630074,10.694742797556088,23.164162439353486,1.1288201281939263,0.09466024368148691,0.0,0.0,0.0,0.047619047619047616,0.01984126984126984,252,112.20466192737409,2.1,53.54444444444444,0.2939218128720919,0.9005337834358215,15,0.06995711326375234,0.06768276699784824,0.2838541666666667,2,1,1,中风险,0
21713931,98,0.0,0.0,154.87856992299362,206.50475989732487,11.9362588360005,1.0670938948757507,0.16072991301643763,0.0,0.0,0.0,0.0,0.0,20,1.9370013562829347,0.16666666666666666,11.114999999999998,0.6778923869132996,0.6778923869132996,1,0.06752900737338852,0.03610545034739266,0.7049851190476191,2,1,1,中风险,0
21713931,99,0.0,0.0,34.030697375055496,34.030697375055496,28.601896012858308,1.4465319384846023,0.15630355680648947,0.0,0.0,0.0,0.0,0.0,126,47.01637413909714,1.05,44.86984126984127,0.9295495684657779,1.9554583072662355,7,0.08014217309357538,0.011358403923942625,0.8370535714285714,2,1,1,中风险,0
21713931,100,0.0,0.0,41.3817088857095,41.3817088857095,25.21803840153642,1.5088558053100278,0.15483666047006797,0.0,0.0,0.0,0.0,0.0,126,45.9140052733814,1.05,43.707936507936516,0.8570506168263299,1.5152508258819581,7,0.0743735743193596,0.011956982000140498,0.8069196428571429,2,1,1,中风险,0
21713931,101,0.0,0.0,13.781056204370415,11.275409621757614,21.05357678688362,1.006104731360909,0.10084717245625832,0.0,0.0,0.0,0.0,0.0,174,79.81971655054673,1.45,55.42413793103448,0.2966788444668055,0.742937821149826,10,0.026508568341503558,0.006601997983981731,0.2864583333333333,0,0,0,低风险,0
21713931,102,0.0,0.0,16.781441520266387,13.248506463368201,27.0681788050605,1.2681003319752597,0.10889569584746632,0.0,0.0,0.0,0.043478260869565216,0.010869565217391304,276,113.22030933429843,2.3,49.4340579710145,0.3990331594558323,0.9254156470298767,17,0.06901094199428313,0.06224233784174571,0.40922619047619047,2,1,1,中风险,0
21713931,104,0.0035971223021582736,1.5999999999999943,11.521075056938521,13.293548142621372,28.15623310305727,1.176498156783288,0.09441281412102362,0.0,0.0,0.0,0.04316546762589928,0.014388489208633094,278,112.83669219888296,2.316666666666667,48.807913669064746,0.3162669699419947,0.8660992383956911,17,0.13909197260487405,0.14099021371551893,0.3151041666666667,3,3,3,极高风险,1
21713931,105,0.0,0.0,211.63601496599262,211.63601496599262,16.807377311727294,1.223575654138956,0.23800859436631022,0.0,0.0,0.0,0.0,0.0,18,1.8900374780931084,0.15,13.861111111111109,1.492603063583374,1.492603063583374,1,0.12848549645543805,0.042318603671432704,0.9601934523809523,3,2,2,高风险,1
21713931,107,0.0,0.0,10.675488213160046,11.565112230923383,19.32697129013611,0.8345904628574184,0.10196484822833321,0.0,0.0,0.0,0.05752212389380531,0.017699115044247787,226,112.40703713397559,1.8833333333333333,59.974336283185835,0.4486714942114694,1.7122727870941175,14,0.08658635496712005,0.08060509022095516,0.47358630952380953,3,2,2,高风险,0
21713931,109,0.0,0.0,15.926959170497392,12.387634910386861,27.012665488826244,1.1910629998991824,0.09230001725558423,0.0,0.0,0.0,0.04642857142857143,0.017857142857142856,280,113.01592355019433,2.3333333333333335,48.356785714285714,0.33906350065680113,0.8731390714645386,17,0.0700948677286445,0.06618397919096579,0.34263392857142855,2,1,1,中风险,0
21713931,110,0.0,0.0,131.10739377974616,131.10739377974616,10.733953208361305,1.0123308391031733,0.13275386506013112,0.0,0.0,0.0,0.0,0.0,13,1.5254669796578364,0.10833333333333334,13.238461538461536,0.3567071557044983,0.3567071557044983,1,0.03996551738207942,0.02654709846308198,0.3634672619047619,1,0,0,低风险,0
21713931,111,0.0,0.0,107.9147402453886,269.78685061347153,12.996284024193223,1.094780226007948,0.16761657031256502,0.0,0.0,0.0,0.0,0.0,16,1.8533149368215835,0.13333333333333333,15.33125,0.5625323057174683,0.5625323057174683,1,0.061516739466875074,0.03987015109381663,0.5952380952380952,2,1,1,中风险,0
21713931,112,0.0,0.0,20.31462908261685,15.898405369004493,25.832770567841795,1.0046189010919815,0.13500130594949314,0.0,0.0,0.0,0.05128205128205128,0.017094017094017096,234,113.21890203587823,1.95,57.986324786324786,0.7102892553167683,2.1527838826179515,14,0.09211798812740377,0.07264882734869384,0.7284226190476191,3,2,2,高风险,0
21713931,113,0.0,0.0,18.09082162137794,23.36731126094651,26.26716542036839,1.2803854432679078,0.12800467159629458,0.0,0.0,0.0,0.0,0.012944983818770227,309,132.66395801304665,2.575,51.41974110032363,0.5972255633065575,1.276365327835083,19,0.05259805835415155,0.009223442985480407,0.6298363095238095,1,1,1,中风险,0
21713931,114,0.0,0.0,15.213622883059838,16.734985171365825,22.80039389051639,1.0195454797428547,0.11655598550696507,0.0,0.0,0.0,0.0,0.014492753623188406,276,131.46112634532125,2.3,57.639130434782615,0.5353322169359993,1.5589733362197875,17,0.047186814892379164,0.00788317880120121,0.5688244047619048,1,1,1,中风险,0
21713931,116,0.0,0.0,73.27603294516756,73.27603294516756,12.861477364595409,1.0888999753452238,0.15817568499963222,0.0,1.0,0.0,0.0,0.0,10,1.3647026999241345,0.08333333333333333,16.28,0.5227071046829224,0.5227071046829224,1,0.1111129337352182,0.10587452138073362,0.5524553571428571,3,2,2,高风险,0
21713931,117,0.0,0.0,9.08105441279898,9.08105441279898,23.489788228221887,0.9118861264959275,0.09444685091951487,0.0,0.13087248322147652,0.0,0.0,0.013422818791946308,298,154.16711940706114,2.4833333333333334,62.050000000000004,0.30320649076667094,0.9111774861812592,18,0.030676566205993627,0.016535368777763654,0.29650297619047616,1,0,0,低风险,0
21713931,118,0.0,0.0,12.584470717310634,17.618259004234886,22.183498375460164,0.9563348061447313,0.12687085097485098,0.0,0.0,0.0,0.0,0.0,159,79.46301616201029,1.325,60.496855345911946,0.41853899674283135,0.9293276786804201,9,0.03714139632178473,0.007402469056282574,0.4375,1,0,0,低风险,0
21713931,119,0.0,0.0,228.6912433463143,228.6912433463143,15.499341494942922,1.2945451658448959,0.27409980882910084,0.0,0.0,0.0,0.0,0.0,11,1.7490831487337164,0.09166666666666666,19.263636363636362,1.181870460510254,1.181870460510254,1,0.10745129334971869,0.045654125570611125,0.9136904761904762,3,2,2,高风险,0
21713931,120,0.0,0.0,38.52918581351575,34.24816516756956,28.37016883551556,1.3553281658019833,0.1670041014011271,0.0,0.0,0.0,0.0,0.0,113,46.71783122311848,0.9416666666666667,49.73362831858407,1.1586196230990546,2.158681440353394,7,0.0982876779890742,0.011722808506371486,0.9084821428571429,3,2,2,高风险,0
21713931,121,0.009523809523809525,0.5999999999999943,25.532329616228484,37.137933987241425,25.026754917048365,1.453732449989876,0.1567997400153282,0.0,0.0,0.0,0.0,0.0,105,43.082633529093805,0.875,48.95619047619047,0.8484661243855953,1.8222154378890991,6,0.0916689533595631,0.058531846318196586,0.8002232142857143,3,2,2,高风险,0
21713931,122,0.0,0.0,39.96118549787936,39.96118549787936,28.414343978877994,1.5023316478964808,0.1526248182103581,0.0,0.0,0.0,0.0,0.0,80,25.02428262677711,0.6666666666666666,37.74250000000001,0.924677312374115,1.4466219305992127,4,0.07983885821268048,0.012088826015613043,0.8351934523809523,2,1,1,中风险,0
21713931,123,0.0,0.0,19.304457466141656,21.336505620472355,24.782159065116907,1.2311195507353632,0.12400464826896183,0.0,0.0,0.0,0.0,0.01694915254237288,236,98.42286442560923,1.9666666666666666,50.14237288135593,0.5979542734899691,1.5667484402656557,14,0.05264051316538358,0.009055528674976086,0.6309523809523809,1,1,1,中风险,0
21713931,126,0.0,0.0,9.90105476019338,10.801150647483688,22.497961096445263,0.9558203933767325,0.08931084430236784,0.0,0.05652173913043478,0.0,0.05652173913043478,0.017391304347826087,230,111.09927443513257,1.9166666666666667,58.13173913043478,0.26845529755311354,0.6195054531097414,14,0.08020689651311733,0.07960534048058704,0.24739583333333334,2,1,1,中风险,0
21713931,127,0.0,0.0,50.017512953482054,52.10157599321048,30.767118927126774,1.4957875318465517,0.175943909034982,0.0,0.0,0.0,0.0,0.0,155,47.983193451303336,1.2916666666666667,37.508387096774186,1.0736191901895735,2.527583122253418,9,0.09191593475752556,0.014224158237550707,0.8846726190476191,3,2,2,高风险,0
21713931,128,0.0,0.0,47.205694516737026,58.535061200753916,29.3696084078041,1.5082958527145887,0.16224829643136493,0.0,0.0,0.0,0.0,0.0,185,52.95971228881321,1.5416666666666667,34.61783783783784,1.0278285416689785,1.652176856994629,11,0.08830641650546268,0.014154804838701237,0.8716517857142857,3,2,2,高风险,0
21713931,129,0.0,0.0,22.051225820903074,29.401634427870764,29.958271776581274,1.3918201325671022,0.12564607364906516,0.0,0.0,0.0,0.0,0.0,144,54.41874341799543,1.2,45.79722222222222,0.5341600100509822,1.1520127058029175,8,0.04742734141184353,0.010088462718868183,0.5669642857142857,1,1,1,中风险,0
21713931,130,0.0,0.0,11.551178155112856,11.551178155112856,17.863943742391065,0.9382895145192696,0.09411808325992312,0.0,0.0,0.0,0.05508474576271186,0.01694915254237288,236,112.54263266856339,1.9666666666666666,57.69194915254237,0.2742458547332457,0.8185352206230169,14,0.07831387870777126,0.07741169073948612,0.2533482142857143,2,1,1,中风险,0
21713931,132,0.0,0.0,14.124418095515118,9.710537440666643,28.787626520188738,1.2248984205828706,0.08274597890374287,0.0,0.1482758620689655,0.0,0.04482758620689655,0.017241379310344827,290,113.27900301309,2.4166666666666665,47.00275862068966,0.2711412748321891,0.6790063738822937,18,0.06785701773489373,0.06610647383692472,0.25,2,1,1,中风险,0
21713931,133,0.0,0.0,235.82022251675454,235.82022251675454,14.21258245358668,0.9470571522825083,0.2028999557935943,0.0,0.0,0.0,0.0,0.0,16,1.6962073724257505,0.13333333333333333,11.350000000000001,1.4948060512542725,1.4948060512542725,1,0.12970301988625177,0.04645356373497445,0.9613095238095238,3,2,2,高风险,1
21713931,134,0.0,0.0,10.653471859790937,11.541261181440182,21.865767243036636,0.9042651824962535,0.1056558695018109,0.0,0.0,0.0,0.05652173913043478,0.017391304347826087,230,112.63933633965112,1.9166666666666667,59.15521739130435,0.4188411041562046,1.3086776733398442,14,0.08442079224618025,0.07933928924939442,0.4382440476190476,2,2,2,高风险,0
21713931,135,0.0,0.0,26.351458213888662,31.62174985666639,27.623862886248578,1.4523541087820295,0.13350543108210397,0.0,0.0,0.0,0.0,0.010638297872340425,376,132.81997419616454,3.1333333333333333,42.138829787234044,0.6586578287508177,1.4621207475662232,23,0.05790898415677262,0.010457441067719144,0.6875,2,1,1,中风险,0
21713931,136,0.0,0.0,59.33213956051189,63.28761553121268,23.45690776474292,1.3053329437130192,0.2160308309123955,0.0,0.0,0.0,0.0,0.0,95,25.28140753242472,0.7916666666666666,31.702105263157897,1.9729153394699097,2.8671766757965087,5,0.1581614485340888,0.015558325472241227,0.9847470238095238,3,3,3,极高风险,1
21713931,137,0.0,0.0,36.28920175860576,30.845821494814903,27.89975431797671,1.4988821050368641,0.13185060493645548,0.0,0.029411764705882353,0.0,0.0,0.0,170,55.112813263403126,1.4166666666666667,38.37823529411765,0.7087427332997323,1.1825180768966674,10,0.06220556070994545,0.011444137055521659,0.7273065476190477,2,1,1,中风险,0
21713931,138,0.0,0.0,17.553404657605352,17.553404657605352,23.5927115455722,1.009574483173157,0.12066773688556028,0.0,0.0,0.0,0.0,0.0,164,79.75660718295029,1.3666666666666667,58.5390243902439,0.40626056045293807,0.9280322015285489,10,0.03615741366275077,0.007770463849905437,0.4177827380952381,1,0,0,低风险,0
21713931,139,0.0,0.0,169.09993101739445,225.4665746898593,15.359273709680707,1.1369165918330006,0.220565325114556,0.0,0.0,0.0,0.0,0.0,15,1.7740988904906205,0.125,13.293333333333333,1.4978883266448975,1.4978883266448975,1,0.1282130464833127,0.03959252962685201,0.9616815476190477,3,2,2,高风险,1
21713931,140,0.0,0.0,19.16848140763564,22.653659845387573,24.36325505644133,0.9757512143844731,0.15305843587242027,0.0,0.0,0.0,0.05263157894736842,0.013157894736842105,228,114.77174186180677,1.9,60.59780701754386,0.9162792548803347,3.020180702209473,14,0.10483867207710922,0.07442373536686611,0.8337053571428571,3,2,2,高风险,0
21713931,141,0.0,0.0,19.15758444660158,20.89918303265627,22.02206271517268,1.1597758924658197,0.11941399908628327,0.0,0.0,0.0,0.05138339920948617,0.015810276679841896,253,114.83702478943081,2.1083333333333334,54.909881422924904,0.4622830554842949,1.2786503791809078,15,0.08039403334779255,0.07272316770934682,0.48623511904761907,2,2,2,高风险,0
21713931,142,0.0,0.0,170.9620601985908,113.97470679906053,14.06585277491963,1.2720898688202853,0.1603962657954628,0.0,0.0,0.0,0.0,0.0,14,1.7547752972297934,0.11666666666666667,15.55,0.5148903131484985,0.5148903131484985,1,0.05281078616910903,0.02983646029690018,0.5450148809523809,1,1,1,中风险,0
21713931,143,0.0,0.0,15.946571837108142,12.402889206639665,19.857003982473895,0.8681874914255894,0.10890329683639002,0.0,0.0,0.0,0.0547945205479452,0.0182648401826484,219,112.87692542238747,1.825,62.06255707762558,0.4190434102828686,1.244083380699158,13,0.08247070275708393,0.07709459463964016,0.43861607142857145,2,2,2,高风险,0
