plate_id,trip_id,overspeed_ratio,overspeed_intensity,hard_brake_rate,hard_accel_rate,speed_std,speed_entropy,acc_rms,continuous_over4h_ratio,night_ratio,bridge_tunnel_exposure,city_exposure,density_exposure,n_points,distance_km,duration_h,mean_speed
438597,11004,0.0,0.0,37.71398010095829,37.71398010095829,12.674126145650451,1.0304089991452012,0.08859531129620979,0.0,0.0,0.0,0.0,0.0,27,2.6515366379338747,0.225,12.204938271604938
438597,12000,0.0,0.0,73.83326593004969,55.37494944753727,12.755910654584955,1.0087884808661953,0.09341348504616766,0.0,0.0,0.0,0.0,0.0,63,5.417612169275617,0.525,10.227248677248676
438597,13000,0.0,0.0,73.14849263733967,73.14849263733967,15.287964974809029,1.1313551880613801,0.08981133457047431,0.0,0.0,0.0,0.0,0.0,36,2.7341643387181325,0.3,9.79861111111111
438597,13001,0.0,0.0,40.41556552191257,80.83113104382514,8.549042318635543,0.7229932904903409,0.056685051460849456,0.0,0.0,0.0,0.0,0.0,49,2.474294215820928,0.4083333333333333,4.498856835967469
438597,13002,0.0,0.0,30.37564181702934,0.0,10.680573999238723,0.9674029323195121,0.0653493886843341,0.0,0.0,0.0,0.0,0.0,43,3.292111508371076,0.35833333333333334,8.54455324357405
438597,13004,0.0,0.0,0.0,0.0,7.361012158664051,0.8979457248567798,0.07617548755326775,0.0,0.0,0.0,0.0,0.0,10,1.3020205811559287,0.08333333333333333,16.45
438597,13006,0.0,0.0,33.96360397729448,0.0,8.737258865095828,0.729434425260713,0.04160955617050738,0.0,0.0,0.0,0.0,0.0,77,2.944328289390387,0.6416666666666667,4.801500362991047
438597,13007,0.0,0.0,40.86896020206316,81.73792040412631,9.35272263181803,1.0086773378609162,0.05961009814944931,0.0,0.0,0.0,0.0,0.0,41,2.44684473266711,0.3416666666666667,8.576908796626693
438597,13008,0.0,0.0,36.586556631290506,36.586556631290506,9.446047113495737,0.7412138894411798,0.04515276154725529,0.0,0.06666666666666667,0.0,0.0,0.0,75,2.733244371908872,0.625,5.083691440567082
438597,14000,0.0,0.0,140.9142337064481,84.54854022386886,11.952494838267954,0.8324248150789655,0.08773797914444793,0.0,0.0,0.0,0.0,0.0,118,7.096515190106313,0.9833333333333333,6.737552046094966
438597,14001,0.0,0.0,106.33522399602843,177.22537332671408,9.782360177233258,0.6330990101363592,0.07570869413595298,0.0,0.0,0.0,0.0,0.0,76,2.8212664508160046,0.6333333333333333,4.373684210526316
438597,14006,0.0,0.0,147.9050798410703,49.30169328035676,4.838192173983655,0.4487488880659297,0.05658236698519767,0.0,0.0,0.0,0.0,0.0,110,2.028327900044823,0.9166666666666666,1.933181818181818
438597,14008,0.0,0.0,36.560921816343225,73.12184363268645,12.409490384196163,0.8882458114935317,0.07687266874547183,0.0,0.0,0.0,0.0,0.0,43,2.7351607955163386,0.35833333333333334,6.932558139534884
438597,14009,0.0,0.0,69.37650582832619,34.688252914163094,11.732153413314576,1.0588032571034944,0.08450198727181352,0.0,0.0,0.0,0.0,0.0,29,2.8828203094417115,0.24166666666666667,12.407142857142857
438597,14011,0.0,0.0,192.04193795524483,160.03494829603736,12.504739783620161,0.8321839183959477,0.09473212450909052,0.0,0.0,0.0,0.0,0.0,58,3.1243175651551143,0.48333333333333334,6.846409126263935
438597,14012,0.0,0.0,76.2848369863385,114.42725547950776,15.670179621266806,0.992106827568691,0.10762884337311954,0.0,0.0,0.0,0.0,0.0,28,2.621752997070926,0.23333333333333334,12.311564625850338
438597,14014,0.0,0.0,113.8592960968172,113.8592960968172,15.560600654894445,1.1240947706206097,0.12192334274237102,0.0,0.13793103448275862,0.0,0.0,0.0,29,2.634830973703746,0.24166666666666667,10.9842175066313
438597,15000,0.0,0.0,79.14464406137441,39.572322030687204,6.013354051121448,0.6035408825632801,0.05060390823605308,0.0,0.0,0.0,0.0,0.0,74,2.527018756252233,0.6166666666666667,2.9389338628989723
438597,16000,0.0,0.0,68.0120179787283,136.0240359574566,6.99455329303709,0.6792643472819337,0.055661971328138674,0.0,0.0,0.0,0.0,0.0,45,1.470328376835935,0.375,3.3195071010860486
438597,16001,0.0,0.0,116.46518304160051,101.90703516140044,14.204535912872817,1.1336688215150796,0.10992078695000027,0.0,0.0,0.0,0.0,0.0,74,6.869005647071759,0.6166666666666667,11.090417690417691
438597,16002,0.0,0.0,148.03177224274796,37.00794306068699,10.583906990957784,0.8148890531898205,0.05218598084953427,0.0,0.0,0.0,0.0,0.0,84,2.7021226182718747,0.7,6.154383116883118
438597,16004,0.0,0.0,0.0,0.0,6.82212749987716,0.8587409130062869,0.03712008448080673,0.0,0.0,0.0,0.0,0.0,13,1.176594761644205,0.10833333333333334,15.861042183622828
